,Title,Published_video,Views,Likes,Comments,Month
0,Excel's Major Upgrade: CoPilot (Microsoft Event Recap),2023-09-26,144574,1974,112,Sep
1,This ChatGPT Change is HUGE for Data Analysts,2023-09-17,19829,778,61,Sep
2,Python In Excel: Microsoft Changed EVERYTHING,2023-09-06,297588,5440,318,Sep
3,ChatGPT's 'Advanced Data Analysis' is OBSOLETE â˜ ï¸ (formerly called 'Code Interpreter'),2023-08-20,106156,1881,114,Aug
4,The End of Data Analysts?!? (ChatGPT's Code Interpreter),2023-07-26,241685,4376,319,Jul
5,How I use ChatGPT as a Data Analyst,2023-07-07,247974,4213,188,Jul
6,ChatGPT vs. Bard for Data Analysts,2023-05-20,68242,1387,116,May
7,Luke Barousse Live Stream,2023-05-12,0,0,0,May
8,Googleâ€™s BI vs. Advanced Data Analytics Certificates,2023-04-13,136105,6043,259,Apr
9,Freelance Jobs in Data Science ft.@ShashankData,2023-03-27,38005,1965,6,Mar
10,Gain Experience WITHOUT a Job ğŸ¤¯,2023-03-24,23217,2084,25,Mar
11,How I find Projects as a Data Analyst,2023-03-22,35138,2804,17,Mar
12,How I Learn Faster with THIS ğŸ˜´,2023-03-20,9924,742,21,Mar
13,How I Remember Everything I Learn ğŸ§ ,2023-03-17,22067,1334,16,Mar
14,How I Learn ğŸ§ ,2023-03-15,9995,799,11,Mar
15,How I use Statistics as a Data Analyst,2023-03-13,31692,1761,23,Mar
16,How I use Math as a Data Analyst,2023-03-10,47530,2992,22,Mar
17,How much Math for Data Analysis,2023-03-08,23765,1193,18,Mar
18,Is a Data Science Degree really necessary? ğŸ¤”,2023-03-06,25140,1125,8,Mar
19,Secrets of a Data Science Hiring Manager ğŸ¤« - Pt.2,2023-03-03,7429,394,0,Mar
20,Secrets of a Data Science Hiring Manager ğŸ¤«,2023-03-01,12747,901,7,Mar
21,SQL... but for non-data nerds,2023-02-27,56524,3973,24,Feb
22,Popular SQL databases for data nerds,2023-02-24,18972,1636,18,Feb
23,What is SQL?!?,2023-02-22,44905,2475,16,Feb
24,How I use SQL as a data analyst,2023-02-20,94747,6208,52,Feb
25,"I analyzed 1,694,525 jobs to solve THIS",2023-02-17,292522,15277,1178,Feb
26,Hacking data for my subscribers,2023-02-16,13024,1292,27,Feb
27,I built an app for data nerds,2023-02-14,25437,2218,35,Feb
28,"How I saved $3,000 on ""The Cloudâ€? â˜ï¸",2023-02-10,7389,455,13,Feb
29,What jobs are in Data Science? ğŸ¤“,2023-02-08,38214,2490,20,Feb
30,Can you automate a job search? ğŸ˜³ğŸ¤–,2023-02-06,18006,1008,12,Feb
31,Degrees. Are they overrated?!?,2023-02-03,8502,559,14,Feb
32,Data Job with NO degree âŒğŸ“ğŸ¤¯,2023-02-01,30202,1695,35,Feb
33,Rejection is never easy ğŸ˜”,2023-01-30,18090,1278,28,Jan
34,Top Excel courses for Data Analysts ğŸ§‘â€ğŸ“ğŸ“Š,2023-01-20,67461,6215,59,Jan
35,Data Science with NO coding ğŸ˜³ğŸ‘¨ğŸ¼â€ğŸ’»,2023-01-18,30367,1633,32,Jan
36,Degrees vs. Experience in Data Science ğŸ“œ ğŸ†š ğŸ“Š,2023-01-16,36337,2252,35,Jan
37,Data Analyst's first course ğŸ§‘â€ğŸ’»,2023-01-13,14586,1548,25,Jan
38,Data Analysts are lowest paid in Data Science ğŸ’¸ğŸ¥µ,2023-01-11,60910,3345,61,Jan
39,Day in the life of a Data Analyst ğŸ¤“ğŸ“Š,2023-01-10,90728,7421,68,Jan
40,Why you never stop learning in Data Science ğŸ§ ğŸ¤“,2023-01-05,14731,1019,14,Jan
41,How THIS got me a Data Analyst job ğŸ¤“ğŸ“ˆ,2023-01-04,29664,2197,29,Jan
42,If I had to start over as a Data Analyst ğŸ¤“ğŸ“Š,2023-01-03,22588,1947,9,Jan
43,How to learn to be a Data Analyst ğŸ¤“ğŸ“Š,2023-01-02,37389,2932,15,Jan
44,Python ğŸ and R ğŸ´â€â˜ ï¸ course recommendations,2022-12-29,22869,1640,12,Dec
45,Working with ğŸ˜° social anxiety,2022-12-28,6646,345,9,Dec
46,Python ğŸÂ Vs. R Â ğŸ´â€â˜ ï¸,2022-12-22,31745,1549,30,Dec
47,Top Skills of a Data Analyst ğŸ¤“ğŸ“Š,2022-12-20,28665,2426,48,Dec
48,I became a famous rapper (with ChatGPT) ğŸ¤–ğŸ™ï¸,2022-12-18,7514,298,18,Dec
49,What the HECK is a â€œData Pipelineâ€? ğŸ‘©ğŸ»â€ğŸ”§ğŸ“ŠğŸª ,2022-12-16,15577,1218,15,Dec
